date,city,temperature,precipitation,is_rainy,temp_category,weather_impact_score
2022-06-12,Chicago,70.16592277208854,0.022027058412517,0,Hot,1.0
2022-06-12,Houston,89.10902277314825,0.0155857948361705,0,Hot,1.0
2022-06-12,Miami,81.97822578355368,0.0109669643401888,0,Hot,1.0
2022-06-13,New York,70.67709177291066,0.0303199797638238,0,Hot,1.0
2022-06-13,Los Angeles,80.7849267326724,0.1314472458989205,0,Hot,1.0
2022-06-13,Chicago,78.22821477926385,0.0206491102525251,0,Hot,1.0
2022-06-13,Houston,64.39579428040707,0.0260016345609967,0,Mild,1.1
2022-06-13,Miami,79.35632788674422,0.0048839286998182,0,Hot,1.0
2022-06-14,New York,84.64113925733945,0.1792845504167922,0,Hot,1.0
2022-06-14,Los Angeles,86.10560917149546,0.2320261825642375,0,Hot,1.0
2022-06-14,Chicago,88.79215566774312,0.1542914444951722,0,Hot,1.0
2022-06-14,Houston,81.89952426028995,0.1570362085740004,0,Hot,1.0
2022-06-14,Miami,71.31710139339486,0.0580508639072503,0,Hot,1.0
2022-06-15,New York,82.54803201086357,0.4270108086631714,0,Hot,1.0
2022-06-15,Los Angeles,89.87648922673151,0.1729483068734929,0,Hot,1.0
2022-06-15,Chicago,71.83702037682475,0.4092652291068164,0,Hot,1.0
2022-06-15,Houston,79.22658191316432,0.2166007567957569,1,Hot,0.85
2022-06-15,Miami,82.93367112753019,0.2476544257123628,0,Hot,1.0
2022-06-16,New York,79.32321176548088,0.071175549145147,0,Hot,1.0
2022-06-16,Los Angeles,90.21606159067268,0.1082274326462104,0,Hot,1.0
2022-06-16,Chicago,89.329473844518,0.1369281435711013,0,Hot,1.0
2022-06-16,Houston,81.04416623352535,0.0192050227050544,1,Hot,0.85
2022-06-16,Miami,79.12741067478123,0.0974598630993082,0,Hot,1.0
2022-06-17,New York,74.48691348830654,0.2051004972854058,1,Hot,0.85
2022-06-17,Los Angeles,83.09505595030315,0.2591679117108563,0,Hot,1.0
2022-06-17,Chicago,73.3357097014179,0.2969648427050075,0,Hot,1.0
2022-06-17,Houston,73.01033235150783,0.1137586038292305,0,Hot,1.0
2022-06-17,Miami,100.0,0.4976913152170808,0,Hot,1.0
2022-06-18,New York,75.37696771933346,0.0672126430556308,0,Hot,1.0
2022-06-18,Los Angeles,72.96308459722701,0.1346324771089504,1,Hot,0.85
2022-06-18,Chicago,91.68840643358352,0.0079140784593011,0,Hot,1.0
2022-06-18,Houston,66.90467724843023,0.0264019954925968,1,Mild,0.95
2022-06-18,Miami,86.7395492059221,0.051102047631122,1,Hot,0.85
2022-06-19,New York,86.3223664610292,0.1937397593772069,1,Hot,0.85
2022-06-19,Los Angeles,82.47651882676332,0.0047780688345525,1,Hot,0.85
2022-06-19,Chicago,90.31706980365246,0.0826813273106231,0,Hot,1.0
2022-06-19,Houston,81.02576564972814,0.1892413331303101,0,Hot,1.0
2022-06-19,Miami,82.30510761050557,0.0212502002981796,0,Hot,1.0
2022-06-20,New York,69.46782024681292,0.0882080592120232,0,Mild,1.1
2022-06-20,Los Angeles,95.5092449349638,0.0183932159001383,0,Hot,1.0
2022-06-20,Chicago,76.81846878873935,0.026983548997304,0,Hot,1.0
2022-06-20,Houston,79.40570249948236,0.0078228565278047,0,Hot,1.0
2022-06-20,Miami,86.64725018885855,0.0589095026000126,0,Hot,1.0
2022-06-21,New York,70.69464518161969,0.0909849272249439,0,Hot,1.0
2022-06-21,Los Angeles,74.49828558545211,0.0035875674993615,1,Hot,0.85
2022-06-21,Chicago,80.1594276839204,0.0082412038883321,0,Hot,1.0
2022-06-21,Houston,68.14721208982253,0.0318378103395342,1,Mild,0.95
2022-06-21,Miami,85.39506920473974,0.134558719536263,0,Hot,1.0
2022-06-22,New York,77.25227838994641,0.0659971235652694,0,Hot,1.0
2022-06-22,Los Angeles,85.80720464008438,0.0511053267207266,0,Hot,1.0
2022-06-22,Chicago,87.40231052347679,0.1241150025576378,1,Hot,0.85
2022-06-22,Houston,85.90800866119106,0.0928901860439539,0,Hot,1.0
2022-06-22,Miami,69.67227795356223,0.0482870328729191,0,Mild,1.1
2022-06-23,New York,87.76450023708782,0.1165433509144456,0,Hot,1.0
2022-06-23,Los Angeles,78.22759662401916,0.0152892993229519,0,Hot,1.0
2022-06-23,Chicago,78.90795213580108,0.089622549331517,0,Hot,1.0
2022-06-23,Houston,77.04985782139065,0.2507793467639982,0,Hot,1.0
2022-06-23,Miami,74.2530681251451,0.1316226724915292,0,Hot,1.0
2022-06-24,New York,82.0341637040233,0.2008643801848789,0,Hot,1.0
2022-06-24,Los Angeles,76.36689947364592,0.0053136463757039,1,Hot,0.85
2022-06-24,Chicago,79.83882827315804,0.0584800706742963,0,Hot,1.0
2022-06-24,Houston,73.54141941902873,0.0087739729036152,0,Hot,1.0
2022-06-24,Miami,83.93321875531495,0.0671331663192182,0,Hot,1.0
2022-06-25,New York,74.10412027052446,0.0396567504606015,0,Hot,1.0
2022-06-25,Los Angeles,91.98242331693666,0.0719593943367211,0,Hot,1.0
2022-06-25,Chicago,77.50985579115665,0.0075595076930118,1,Hot,0.85
2022-06-25,Houston,80.02123653281184,0.2958580075006932,0,Hot,1.0
2022-06-25,Miami,74.22419219091776,0.2301832823205534,0,Hot,1.0
2022-06-26,New York,78.81232232937535,0.0879985220437856,0,Hot,1.0
2022-06-26,Los Angeles,82.48865189532897,0.4481938014976347,0,Hot,1.0
2022-06-26,Chicago,72.95717424046711,0.1610949533668276,0,Hot,1.0
2022-06-26,Houston,88.85078268527307,0.0120022597468873,0,Hot,1.0
2022-06-26,Miami,72.8906792710013,0.0661243788916941,0,Hot,1.0
2022-06-27,New York,87.91260054691185,0.083843209670388,0,Hot,1.0
2022-06-27,Los Angeles,89.08816671616428,0.0310912041976388,1,Hot,0.85
2022-06-27,Chicago,83.55547791707335,0.0005517963613546,0,Hot,1.0
2022-06-27,Houston,74.1187843623799,0.0023590080097361,0,Hot,1.0
2022-06-27,Miami,75.2720936698973,0.0320423860732071,0,Hot,1.0
2022-06-28,New York,60.01652249990676,0.1101031358747006,1,Mild,0.95
2022-06-28,Los Angeles,72.60525657423179,0.0042517463288742,0,Hot,1.0
2022-06-28,Chicago,90.1010523066194,0.0734748434782877,0,Hot,1.0
2022-06-28,Houston,90.00850991702495,0.160263232924458,0,Hot,1.0
2022-06-28,Miami,90.99837810858416,0.018068051666039,0,Hot,1.0
2022-06-29,New York,82.16606675650215,0.2083488251875858,1,Hot,0.85
2022-06-29,Los Angeles,81.11603041066053,0.2160664867693895,1,Hot,0.85
2022-06-29,Chicago,86.25705460403897,0.1584662568339422,0,Hot,1.0
2022-06-29,Houston,83.1483026317397,0.0953479663798286,0,Hot,1.0
2022-06-29,Miami,80.08505499600122,0.0420081775260352,1,Hot,0.85
2022-06-30,New York,84.743644862349,0.0558529909462828,0,Hot,1.0
2022-06-30,Los Angeles,70.14341312428614,0.0046315489635727,1,Hot,0.85
2022-06-30,Chicago,87.03659372655905,0.2404939146011592,0,Hot,1.0
2022-06-30,Houston,81.74140627095443,0.0132324156919963,1,Hot,0.85
2022-06-30,Miami,83.60517293848454,0.019067321547883,0,Hot,1.0
2022-07-01,New York,77.70007841225028,0.0742523363225985,0,Hot,1.0
2022-07-01,Los Angeles,79.46283945677952,0.0561550793204978,0,Hot,1.0
2022-07-01,Chicago,93.19081470420636,0.0634901411271928,0,Hot,1.0
2022-07-01,Houston,70.18489659123017,0.0151396916933679,1,Hot,0.85
2022-07-01,Miami,71.233131678769,0.2240196613972693,0,Hot,1.0
2022-07-02,New York,71.8724781661304,0.6096528493427565,0,Hot,1.0
2022-07-02,Los Angeles,85.61729840868469,0.0037250733280021,0,Hot,1.0
2022-07-02,Chicago,75.79425088871224,0.1895496930999221,0,Hot,1.0
2022-07-02,Houston,70.51601977046211,0.3152999168555656,0,Hot,1.0
2022-07-02,Miami,90.3246298697376,0.0021554215774603,0,Hot,1.0
2022-07-03,New York,80.59907458863442,0.0292170510660877,0,Hot,1.0
2022-07-03,Los Angeles,79.57925150698112,0.2055988599956282,0,Hot,1.0
2022-07-03,Chicago,94.292029657577,0.0949685372802428,0,Hot,1.0
2022-07-03,Houston,74.46483562535536,0.0401350821312787,0,Hot,1.0
2022-07-03,Miami,88.46500404180456,0.2160824147937573,1,Hot,0.85
2022-07-04,New York,74.55653319542698,0.0564392420664067,0,Hot,1.0
2022-07-04,Los Angeles,75.74345784207722,0.0206358520681692,1,Hot,0.85
2022-07-04,Chicago,96.2363023463401,0.0240262854220648,0,Hot,1.0
2022-07-04,Houston,83.06206743371257,0.0197892265414171,1,Hot,0.85
2022-07-04,Miami,83.88316173707906,0.0039297119485816,0,Hot,1.0
2022-07-05,New York,77.36123943022346,0.1406894869644335,0,Hot,1.0
2022-07-05,Los Angeles,90.43450403649229,0.218069770337754,0,Hot,1.0
2022-07-05,Chicago,67.6268390074446,0.0283599385792743,0,Mild,1.1
2022-07-05,Houston,70.97397156040981,0.0134919743050024,0,Hot,1.0
2022-07-05,Miami,73.24168476795056,0.0178448087835116,0,Hot,1.0
2022-07-06,New York,74.56778030354792,0.0266657010081162,0,Hot,1.0
2022-07-06,Los Angeles,71.08831601918203,7.416531933588062e-05,0,Hot,1.0
2022-07-06,Chicago,93.55933817171342,0.0121675496767487,1,Hot,0.85
2022-07-06,Houston,83.93082132115353,0.141913734394581,0,Hot,1.0
2022-07-06,Miami,73.64621562136672,0.0981795910546534,0,Hot,1.0
2022-07-07,New York,73.09213002416104,0.0068367751211108,0,Hot,1.0
2022-07-07,Los Angeles,73.58848707028999,0.0454224985268678,0,Hot,1.0
2022-07-07,Chicago,100.0,0.0815718802195948,0,Hot,1.0
2022-07-07,Houston,75.03892871239798,0.050156423358304,0,Hot,1.0
2022-07-07,Miami,74.17424268345644,0.5129223721863206,0,Hot,1.0
2022-07-08,New York,79.5209955393283,0.0828336785572945,1,Hot,0.85
2022-07-08,Los Angeles,73.44413394152753,0.1788277711767188,0,Hot,1.0
2022-07-08,Chicago,64.94175226476544,0.0864795483421691,0,Mild,1.1
2022-07-08,Houston,92.24587316693284,0.1442913044968211,0,Hot,1.0
2022-07-08,Miami,94.379494573775,0.0146445210698035,0,Hot,1.0
2022-07-09,New York,74.72352461713695,0.0535668022219138,0,Hot,1.0
2022-07-09,Los Angeles,78.06753523523406,0.110938177658338,1,Hot,0.85
2022-07-09,Chicago,67.80035126510876,0.1663461386598514,0,Mild,1.1
2022-07-09,Houston,82.01948689827665,0.0088991464978084,0,Hot,1.0
2022-07-09,Miami,80.49108737087116,0.0455662581273839,0,Hot,1.0
2022-07-10,New York,73.39453987429847,0.0648638700316312,0,Hot,1.0
2022-07-10,Los Angeles,84.12563557739207,0.0888848038233643,0,Hot,1.0
2022-07-10,Chicago,65.75583670546027,0.0537750079790305,0,Mild,1.1
2022-07-10,Houston,86.36096245953328,0.1792103446907801,0,Hot,1.0
2022-07-10,Miami,63.26167506902242,0.2764337375738391,0,Mild,1.1
2022-07-11,New York,63.98378639004258,0.0258973931429568,1,Mild,0.95
2022-07-11,Los Angeles,79.70871679889235,0.0421762531116785,0,Hot,1.0
2022-07-11,Chicago,82.43526824369015,0.0769677316429302,0,Hot,1.0
2022-07-11,Houston,80.94316600859649,0.1063737048037798,0,Hot,1.0
2022-07-11,Miami,84.60343726929365,0.2507338847081441,0,Hot,1.0
2022-07-12,New York,75.8279374761845,0.0556405559507534,0,Hot,1.0
2022-07-12,Los Angeles,73.74861567164605,0.2387860624433709,1,Hot,0.85
2022-07-12,Chicago,92.47659854427356,0.0531026505862737,0,Hot,1.0
2022-07-12,Houston,76.93753180360322,0.1350071042913068,0,Hot,1.0
2022-07-12,Miami,86.04316516398038,0.000468762072226,0,Hot,1.0
2022-07-13,New York,79.33321516243858,0.0114658344393795,0,Hot,1.0
2022-07-13,Los Angeles,85.79017179380064,0.6160021211715181,0,Hot,1.0
2022-07-13,Chicago,79.40731359662047,0.0972666677411369,0,Hot,1.0
2022-07-13,Houston,90.1444364204237,0.0665018701438645,0,Hot,1.0
2022-07-13,Miami,91.44931265041784,0.5222149364073881,0,Hot,1.0
2022-07-14,New York,80.46219151294639,0.1252470357161514,0,Hot,1.0
2022-07-14,Los Angeles,77.2440357382024,0.0492990929062082,0,Hot,1.0
2022-07-14,Chicago,79.53365959557095,0.0106368562199017,0,Hot,1.0
2022-07-14,Houston,74.65789650753923,0.106395819636004,0,Hot,1.0
2022-07-14,Miami,81.79789218844188,0.0670816510254773,0,Hot,1.0
2022-07-15,New York,99.9608554430671,0.0251445315244361,0,Hot,1.0
2022-07-15,Los Angeles,75.16193040998078,0.0048176809156665,1,Hot,0.85
2022-07-15,Chicago,73.29922090805911,0.0558188213999602,0,Hot,1.0
2022-07-15,Houston,78.36008412516865,0.1499110234571247,1,Hot,0.85
2022-07-15,Miami,72.48849835163824,0.6639141918032099,0,Hot,1.0
2022-07-16,New York,94.2100877648536,0.218302635804384,1,Hot,0.85
2022-07-16,Los Angeles,69.2619247472353,0.2940676220217788,0,Mild,1.1
2022-07-16,Chicago,72.80129224718254,0.0396279788008111,1,Hot,0.85
2022-07-16,Houston,69.46875772750163,0.2207996067017691,0,Mild,1.1
2022-07-16,Miami,65.42244863169205,0.049559064100899,0,Mild,1.1
2022-07-17,New York,88.33368505326592,0.0147193666896043,0,Hot,1.0
2022-07-17,Los Angeles,80.26346352062416,0.0267750898924582,0,Hot,1.0
2022-07-17,Chicago,68.72991185527442,0.2102488064683609,0,Mild,1.1
2022-07-17,Houston,74.55178402348973,0.1810215508739034,0,Hot,1.0
2022-07-17,Miami,78.95632854563307,0.2903165410569203,0,Hot,1.0
2022-07-18,New York,80.66545957542586,0.0628121315822518,0,Hot,1.0
2022-07-18,Los Angeles,74.2560869117393,0.1928564859153583,0,Hot,1.0
2022-07-18,Chicago,80.4239324083922,0.0262391941298802,1,Hot,0.85
2022-07-18,Houston,73.64338139194192,0.0748644437989288,0,Hot,1.0
2022-07-18,Miami,65.21297583704646,0.1300304296525292,1,Mild,0.95
2022-07-19,New York,81.37945248924085,0.1029386491861135,0,Hot,1.0
2022-07-19,Los Angeles,77.08500271169508,0.0245306834124609,0,Hot,1.0
2022-07-19,Chicago,76.07697585185618,0.0523583566911128,0,Hot,1.0
2022-07-19,Houston,82.29094435459662,0.0192532706399909,0,Hot,1.0
2022-07-19,Miami,77.89929343727522,0.132012403063598,0,Hot,1.0
2022-07-20,New York,90.18386739411508,0.006061326926355,0,Hot,1.0
2022-07-20,Los Angeles,60.58554545356997,0.2722987192942871,0,Mild,1.1
2022-07-20,Chicago,89.38918599422169,0.011320984649964,0,Hot,1.0
2022-07-20,Houston,95.78056245590014,0.110462753197376,0,Hot,1.0
2022-07-20,Miami,100.0,0.1231034102571698,0,Hot,1.0
2022-07-21,New York,83.49202935907763,0.0951203923001392,1,Hot,0.85
2022-07-21,Los Angeles,83.31776735881228,0.0258608274803735,0,Hot,1.0
2022-07-21,Chicago,68.52569245190315,0.0091544594725278,1,Mild,0.95
2022-07-21,Houston,86.01778323708223,0.3226455981904343,1,Hot,0.85
2022-07-21,Miami,70.06718222396697,0.0512409330158492,1,Hot,0.85
2022-07-22,New York,83.29949156264459,0.0459384248956933,0,Hot,1.0
2022-07-22,Los Angeles,79.10852498102193,0.0515978302031354,0,Hot,1.0
2022-07-22,Chicago,90.45078208192533,0.1395042851132926,0,Hot,1.0
2022-07-22,Houston,85.61459343505962,0.0030539927412676,0,Hot,1.0
2022-07-22,Miami,76.68954202123403,0.0253092043381383,0,Hot,1.0
2022-07-23,New York,82.68698679305585,0.0192628571833338,0,Hot,1.0
2022-07-23,Los Angeles,91.8071117087778,0.0519880246365765,1,Hot,0.85
2022-07-23,Chicago,85.73292396546063,0.109623282606769,0,Hot,1.0
2022-07-23,Houston,88.94188426420061,0.1892195188972601,0,Hot,1.0
2022-07-23,Miami,84.43616810432076,0.2918892660727196,0,Hot,1.0
2022-07-24,New York,80.98100026167668,0.2303132671738753,0,Hot,1.0
2022-07-24,Los Angeles,65.04097074930056,0.0099787499781399,0,Mild,1.1
2022-07-24,Chicago,79.95656940831597,0.0154867220193542,0,Hot,1.0
2022-07-24,Houston,92.9800765798326,0.3053384475874566,0,Hot,1.0
2022-07-24,Miami,81.96799056150468,0.0849324642915873,0,Hot,1.0
2022-07-25,New York,77.23488989049201,0.0165284820450928,1,Hot,0.85
2022-07-25,Los Angeles,92.76940991532484,0.2198889475173404,1,Hot,0.85
2022-07-25,Chicago,74.89795694769815,0.2394673580616057,0,Hot,1.0
2022-07-25,Houston,85.5921733362381,0.0193693474039949,0,Hot,1.0
2022-07-25,Miami,89.97543709463787,0.1047084231341676,0,Hot,1.0
2022-07-26,New York,70.6079123843125,0.0457907949126397,1,Hot,0.85
2022-07-26,Los Angeles,93.28286077511854,0.0160327771308355,1,Hot,0.85
2022-07-26,Chicago,90.83128318931192,0.0504956513934732,0,Hot,1.0
2022-07-26,Houston,79.69630795782605,0.1184134360013163,1,Hot,0.85
2022-07-26,Miami,85.43070019154345,0.0489865870441931,1,Hot,0.85
2022-07-27,New York,89.09972641075227,0.0731971746634384,0,Hot,1.0
2022-07-27,Los Angeles,76.86710773427642,0.0422364847166318,0,Hot,1.0
2022-07-27,Chicago,66.1052302907585,0.0426050784589105,0,Mild,1.1
2022-07-27,Houston,95.88752661966186,0.0530355083704799,0,Hot,1.0
2022-07-27,Miami,71.08980894185969,0.0005855400095565,0,Hot,1.0
2022-07-28,New York,72.38238815140872,0.0671368887285136,1,Hot,0.85
2022-07-28,Los Angeles,80.88095116630731,0.0185493779859783,0,Hot,1.0
2022-07-28,Chicago,79.71932124986553,0.0132250349141776,0,Hot,1.0
2022-07-28,Houston,75.48919577871031,0.3615136033822719,0,Hot,1.0
2022-07-28,Miami,79.60169092700691,0.1033637672416758,0,Hot,1.0
2022-07-29,New York,80.8435752986141,0.0494876629135103,0,Hot,1.0
2022-07-29,Los Angeles,73.14610901409831,0.0969351371495165,0,Hot,1.0
2022-07-29,Chicago,75.14031133292053,0.0026576452670954,0,Hot,1.0
2022-07-29,Houston,86.53996125074737,0.0958640148459637,1,Hot,0.85
2022-07-29,Miami,77.2461866308083,0.1451445443501021,0,Hot,1.0
2022-07-30,New York,73.75592672102904,0.1536159399358244,0,Hot,1.0
2022-07-30,Los Angeles,94.39684666807588,0.3069893750177682,1,Hot,0.85
2022-07-30,Chicago,79.82126048186247,0.0009396360899477,1,Hot,0.85
2022-07-30,Houston,80.29068184336138,0.0810395100691284,0,Hot,1.0
2022-07-30,Miami,84.51077368691348,0.1474053078028938,0,Hot,1.0
2022-07-31,New York,77.73400131652171,0.2037740985646861,0,Hot,1.0
2022-07-31,Los Angeles,82.00110097015599,0.1685460840777572,0,Hot,1.0
2022-07-31,Chicago,83.26394797931508,0.055482384541346,0,Hot,1.0
2022-07-31,Houston,74.71248560074685,0.2198006906967374,0,Hot,1.0
2022-07-31,Miami,74.61599517852129,0.2012509703716599,1,Hot,0.85
2022-08-01,New York,77.99161623192968,0.0706204197364259,0,Hot,1.0
2022-08-01,Los Angeles,87.3405260085868,0.0835402207010097,0,Hot,1.0
2022-08-01,Chicago,81.57355731097631,0.411817231566011,0,Hot,1.0
2022-08-01,Houston,98.78274847801434,0.0758519586797154,0,Hot,1.0
2022-08-01,Miami,96.06066292725168,0.0390630866042292,0,Hot,1.0
2022-08-02,New York,94.17572827106838,0.1795524458727551,0,Hot,1.0
2022-08-02,Los Angeles,65.46938165396926,0.0153679405582032,1,Mild,0.95
2022-08-02,Chicago,86.5736395669322,0.1892480170774797,0,Hot,1.0
2022-08-02,Houston,68.61066155464232,0.0394788113958379,0,Mild,1.1
2022-08-02,Miami,89.89871828644745,0.1705206482677898,0,Hot,1.0
2022-08-03,New York,85.15336933531886,0.1402220223936169,1,Hot,0.85
2022-08-03,Los Angeles,82.24310143134578,0.1789845005297021,1,Hot,0.85
2022-08-03,Chicago,93.20421641035948,0.049249612502009,0,Hot,1.0
2022-08-03,Houston,79.41254874723835,0.0431269811231325,0,Hot,1.0
2022-08-03,Miami,86.85055921590943,0.0182440291075486,1,Hot,0.85
2022-08-04,New York,70.92722868777749,0.0019735170145773,0,Hot,1.0
2022-08-04,Los Angeles,67.13910044835615,0.036732281255021,0,Mild,1.1
2022-08-04,Chicago,79.51951773119306,0.0527774541390171,1,Hot,0.85
2022-08-04,Houston,72.51298436093802,0.0889559050870861,0,Hot,1.0
2022-08-04,Miami,78.11810178524343,0.0290384144518463,0,Hot,1.0
2022-08-05,New York,72.90897512443078,0.0902155144448123,0,Hot,1.0
2022-08-05,Los Angeles,69.97010488143583,0.1450297386260548,0,Mild,1.1
2022-08-05,Chicago,83.27360182320513,0.0068838482948338,0,Hot,1.0
2022-08-05,Houston,91.17868634313317,0.067106075778497,0,Hot,1.0
2022-08-05,Miami,81.97940194411177,0.0224121263556837,0,Hot,1.0
2022-08-06,New York,79.30843299299723,0.236049225019255,1,Hot,0.85
2022-08-06,Los Angeles,96.6899388809147,0.0049282590342296,1,Hot,0.85
2022-08-06,Chicago,86.3037670307394,0.0069554647832711,0,Hot,1.0
2022-08-06,Houston,90.21232466600831,0.0956237922251244,0,Hot,1.0
2022-08-06,Miami,68.35434872907838,0.2813248217808015,0,Mild,1.1
2022-08-07,New York,78.49158123755409,0.0925812230291674,0,Hot,1.0
2022-08-07,Los Angeles,69.0327624651315,0.0728083156985338,1,Mild,0.95
2022-08-07,Chicago,85.78527184211448,0.1983980868771515,0,Hot,1.0
2022-08-07,Houston,90.83488360693065,0.2044375494641464,0,Hot,1.0
2022-08-07,Miami,83.55975852916313,0.0159114961921997,0,Hot,1.0
2022-08-08,New York,83.7839424340221,0.0278679908865753,1,Hot,0.85
2022-08-08,Los Angeles,77.85323750590109,0.0164161095499565,0,Hot,1.0
2022-08-08,Chicago,69.7893757386874,0.0691829347660522,1,Mild,0.95
2022-08-08,Houston,77.32385880287616,0.1936491853188381,0,Hot,1.0
2022-08-08,Miami,79.42090973993503,0.1847043256151941,0,Hot,1.0
2022-08-09,New York,85.90079986574983,0.2096197369399187,0,Hot,1.0
2022-08-09,Los Angeles,80.35099981232258,0.1168633962729371,0,Hot,1.0
2022-08-09,Chicago,78.0524641845527,0.0102633462439493,0,Hot,1.0
2022-08-09,Houston,79.90981197537579,0.0156579423663766,0,Hot,1.0
2022-08-09,Miami,80.84537048451132,0.1121338630259463,0,Hot,1.0
2022-08-10,New York,97.0409097467056,0.2026072957938617,0,Hot,1.0
2022-08-10,Los Angeles,82.83580426148555,0.2756945836357982,0,Hot,1.0
2022-08-10,Chicago,78.05006576585605,0.0416987686177232,0,Hot,1.0
2022-08-10,Houston,69.37500097853828,0.003526403960766,0,Mild,1.1
2022-08-10,Miami,70.29542435527023,0.0402728282245915,0,Hot,1.0
2022-08-11,New York,72.32868490141655,0.013763862367136,0,Hot,1.0
2022-08-11,Los Angeles,87.21711504994384,0.0086135880755821,0,Hot,1.0
2022-08-11,Chicago,92.62440362588272,0.1834028890830038,0,Hot,1.0
2022-08-11,Houston,76.13370938173608,0.0340689090688113,1,Hot,0.85
2022-08-11,Miami,100.0,0.3830624862831566,0,Hot,1.0
2022-08-12,New York,67.875489282492,0.0002307509968365,0,Mild,1.1
2022-08-12,Los Angeles,75.932197483008,0.0010191197112552,0,Hot,1.0
2022-08-12,Chicago,92.66473274208604,0.045985399068295,0,Hot,1.0
2022-08-12,Houston,100.0,0.1776866794391307,1,Hot,0.85
2022-08-12,Miami,81.72153605069508,0.0319298841541063,1,Hot,0.85
2022-08-13,New York,68.17251145812861,0.0024537309675344,0,Mild,1.1
2022-08-13,Los Angeles,70.18370865132376,0.1707860984155901,0,Hot,1.0
2022-08-13,Chicago,80.644026157453,0.0914870407524096,0,Hot,1.0
2022-08-13,Houston,86.77838302626512,0.0917058753699932,1,Hot,0.85
2022-08-13,Miami,78.62891336236308,0.0149800399172561,0,Hot,1.0
2022-08-14,New York,75.2656816756567,0.0987909442034543,0,Hot,1.0
2022-08-14,Los Angeles,82.74060091010053,0.171132977831751,0,Hot,1.0
2022-08-14,Chicago,83.63645330337367,0.0585959807960958,0,Hot,1.0
2022-08-14,Houston,78.87455309439095,0.044014001997336,1,Hot,0.85
2022-08-14,Miami,70.41138719400035,0.0716092248401784,0,Hot,1.0
2022-08-15,New York,83.06391970372215,0.1345088303080415,0,Hot,1.0
2022-08-15,Los Angeles,74.97797287374843,0.2868876273709311,1,Hot,0.85
2022-08-15,Chicago,93.11370251350016,0.3973734333908121,0,Hot,1.0
2022-08-15,Houston,86.97251254111366,0.1046638356508937,1,Hot,0.85
2022-08-15,Miami,80.65088524932737,0.0611605394180906,1,Hot,0.85
2022-08-16,New York,75.22191982379665,0.1764020572276423,0,Hot,1.0
2022-08-16,Los Angeles,76.14457085938297,0.0979292621463738,0,Hot,1.0
2022-08-16,Chicago,84.44694740665692,0.11248107006759,0,Hot,1.0
2022-08-16,Houston,88.2282482551076,0.0509909581504077,1,Hot,0.85
2022-08-16,Miami,78.04250738452065,0.0990482141832969,1,Hot,0.85
2022-08-17,New York,90.89672592068192,0.1983909188214778,0,Hot,1.0
2022-08-17,Los Angeles,72.77108410387082,0.0861607701629323,0,Hot,1.0
2022-08-17,Chicago,77.67747559411656,0.1865983049418409,0,Hot,1.0
2022-08-17,Houston,80.11202418055521,0.0800630524861685,0,Hot,1.0
2022-08-17,Miami,84.22108108080842,0.006432948804054,0,Hot,1.0
2022-08-18,New York,65.90633950353369,0.0706221128720675,0,Mild,1.1
2022-08-18,Los Angeles,71.66858314978285,0.011063751765351,0,Hot,1.0
2022-08-18,Chicago,75.92673763740538,0.1937857669458653,1,Hot,0.85
2022-08-18,Houston,74.36368430904854,0.0327071085616485,0,Hot,1.0
2022-08-18,Miami,87.77060237402812,0.2027583858332081,0,Hot,1.0
2022-08-19,New York,67.40933225185678,0.062021775130355,0,Mild,1.1
2022-08-19,Los Angeles,84.86884776473917,0.2804540285436923,1,Hot,0.85
2022-08-19,Chicago,91.0044700217989,0.0101892120142441,0,Hot,1.0
2022-08-19,Houston,69.06583927169437,0.0367591453468683,0,Mild,1.1
2022-08-19,Miami,76.92560762698325,0.1289917530651454,0,Hot,1.0
2022-08-20,New York,66.28817385129585,0.4659672133512544,0,Mild,1.1
2022-08-20,Los Angeles,85.52726072047324,0.0715265869180837,0,Hot,1.0
2022-08-20,Chicago,82.12288325881401,0.0977178326493218,1,Hot,0.85
2022-08-20,Houston,61.41690272327682,0.0397354296466671,0,Mild,1.1
2022-08-20,Miami,82.91764435614114,0.0163936737259033,0,Hot,1.0
2022-08-21,New York,74.3792750867065,0.0092736052315561,0,Hot,1.0
2022-08-21,Los Angeles,82.19282632179703,0.0714650568539959,1,Hot,0.85
2022-08-21,Chicago,60.257202609484416,0.2008192711781871,0,Mild,1.1
2022-08-21,Houston,86.0549259966163,0.0271667271450381,0,Hot,1.0
2022-08-21,Miami,76.08972003313306,0.3235433060188597,0,Hot,1.0
2022-08-22,New York,71.03524855273729,0.1895317138945447,0,Hot,1.0
2022-08-22,Los Angeles,83.80292122512449,0.0268496641069614,1,Hot,0.85
2022-08-22,Chicago,94.8575778167138,0.0033295328982216,0,Hot,1.0
2022-08-22,Houston,71.42044070327589,0.1592253024981731,1,Hot,0.85
2022-08-22,Miami,82.0028350388886,0.0060398009014164,0,Hot,1.0
2022-08-23,New York,73.81800460413146,0.1239046503157272,0,Hot,1.0
2022-08-23,Los Angeles,78.05669453949073,0.1031818861825125,0,Hot,1.0
2022-08-23,Chicago,91.18332594346629,0.0228551638641585,0,Hot,1.0
2022-08-23,Houston,75.00754983102674,0.1020888621111485,0,Hot,1.0
2022-08-23,Miami,93.20116892120602,0.0752101219916645,0,Hot,1.0
